%time,field.data0.header.seq,field.data0.header.stamp,field.data0.header.frame_id,field.data0.pose.position.x,field.data0.pose.position.y,field.data0.pose.position.z,field.data0.pose.orientation.x,field.data0.pose.orientation.y,field.data0.pose.orientation.z,field.data0.pose.orientation.w
1630051537584840563,1630051537,0,30306,672.0,1039.0,1231.0,0.0,0.0,0.0,0.0
1630051537686487496,1630051537,0,30306,661.0,1046.0,1241.0,0.0,0.0,0.0,0.0
1630051537775553521,1630051537,0,30306,709.0,1041.0,1234.0,0.0,0.0,0.0,0.0
1630051537884742735,1630051537,0,30306,741.0,1041.0,1228.0,0.0,0.0,0.0,0.0
1630051537975788322,1630051537,0,30306,761.0,1026.0,1225.0,0.0,0.0,0.0,0.0
1630051538085514861,1630051538,0,30306,772.0,1023.0,1218.0,0.0,0.0,0.0,0.0
1630051538174818542,1630051538,0,30306,795.0,1021.0,1166.0,0.0,0.0,0.0,0.0
1630051538284195841,1630051538,0,30306,777.0,1044.0,1163.0,0.0,0.0,0.0,0.0
1630051538385774230,1630051538,0,30306,761.0,1067.0,1163.0,0.0,0.0,0.0,0.0
1630051538475707037,1630051538,0,30306,746.0,1080.0,1162.0,0.0,0.0,0.0,0.0
1630051538586270112,1630051538,0,30306,742.0,1089.0,1151.0,0.0,0.0,0.0,0.0
1630051538675425640,1630051538,0,30306,735.0,1091.0,1140.0,0.0,0.0,0.0,0.0
1630051538784843267,1630051538,0,30306,761.0,1109.0,1132.0,0.0,0.0,0.0,0.0
1630051538873930405,1630051538,0,30306,783.0,1126.0,1127.0,0.0,0.0,0.0,0.0
1630051538984087826,1630051538,0,30306,796.0,1135.0,1131.0,0.0,0.0,0.0,0.0
1630051539075133963,1630051539,0,30306,800.0,1149.0,1116.0,0.0,0.0,0.0,0.0
1630051539184000647,1630051539,0,30306,799.0,1156.0,1112.0,0.0,0.0,0.0,0.0
1630051539274681902,1630051539,0,30306,804.0,1160.0,1105.0,0.0,0.0,0.0,0.0
1630051539385737421,1630051539,0,30306,799.0,1164.0,1096.0,0.0,0.0,0.0,0.0
1630051539475970727,1630051539,0,30306,799.0,1157.0,1092.0,0.0,0.0,0.0,0.0
1630051539584614614,1630051539,0,30306,802.0,1151.0,1116.0,0.0,0.0,0.0,0.0
1630051539674445531,1630051539,0,30306,803.0,1137.0,1130.0,0.0,0.0,0.0,0.0
1630051539773924465,1630051539,0,30306,842.0,1129.0,1126.0,0.0,0.0,0.0,0.0
1630051539884535654,1630051539,0,30306,883.0,1113.0,1110.0,0.0,0.0,0.0,0.0
1630051539973661502,1630051539,0,30306,920.0,1087.0,1099.0,0.0,0.0,0.0,0.0
1630051540084990032,1630051540,0,30306,948.0,1062.0,1093.0,0.0,0.0,0.0,0.0
1630051540185009300,1630051540,0,30306,962.0,1040.0,1094.0,0.0,0.0,0.0,0.0
1630051540284653601,1630051540,0,30306,973.0,1028.0,1100.0,0.0,0.0,0.0,0.0
1630051540385439000,1630051540,0,30306,967.0,1031.0,1094.0,0.0,0.0,0.0,0.0
1630051540474417545,1630051540,0,30306,967.0,1045.0,1090.0,0.0,0.0,0.0,0.0
1630051540585809880,1630051540,0,30306,990.0,1052.0,1064.0,0.0,0.0,0.0,0.0
1630051540675447515,1630051540,0,30306,1008.0,1065.0,1076.0,0.0,0.0,0.0,0.0
1630051540786289619,1630051540,0,30306,989.0,1094.0,1119.0,0.0,0.0,0.0,0.0
1630051540886589471,1630051540,0,30306,978.0,1087.0,1164.0,0.0,0.0,0.0,0.0
1630051540975646354,1630051540,0,30306,962.0,1093.0,1194.0,0.0,0.0,0.0,0.0
1630051541085104133,1630051541,0,30306,960.0,1108.0,1233.0,0.0,0.0,0.0,0.0
1630051541175134401,1630051541,0,30306,968.0,1158.0,1238.0,0.0,0.0,0.0,0.0
1630051541285050987,1630051541,0,30306,981.0,1189.0,1233.0,0.0,0.0,0.0,0.0
1630051541374931737,1630051541,0,30306,1030.0,1185.0,1224.0,0.0,0.0,0.0,0.0
1630051541474325994,1630051541,0,30306,1044.0,1204.0,1241.0,0.0,0.0,0.0,0.0
1630051541585623894,1630051541,0,30306,1050.0,1227.0,1233.0,0.0,0.0,0.0,0.0
1630051541674853183,1630051541,0,30306,1052.0,1215.0,1239.0,0.0,0.0,0.0,0.0
1630051541785346107,1630051541,0,30306,1037.0,1206.0,1199.0,0.0,0.0,0.0,0.0
1630051541875873645,1630051541,0,30306,1024.0,1212.0,1184.0,0.0,0.0,0.0,0.0
1630051541985504790,1630051541,0,30306,1041.0,1209.0,1197.0,0.0,0.0,0.0,0.0
1630051542074901524,1630051542,0,30306,1059.0,1196.0,1166.0,0.0,0.0,0.0,0.0
1630051542185338529,1630051542,0,30306,1080.0,1194.0,1146.0,0.0,0.0,0.0,0.0
1630051542283736090,1630051542,0,30306,1122.0,1173.0,1108.0,0.0,0.0,0.0,0.0
1630051542372754531,1630051542,0,30306,1192.0,1189.0,1118.0,0.0,0.0,0.0,0.0
1630051542483960862,1630051542,0,30306,1292.0,1195.0,1146.0,0.0,0.0,0.0,0.0
1630051542573319409,1630051542,0,30306,1388.0,1227.0,1136.0,0.0,0.0,0.0,0.0
1630051542684857203,1630051542,0,30306,1498.0,1227.0,1177.0,0.0,0.0,0.0,0.0
1630051542773571907,1630051542,0,30306,1561.0,1232.0,1224.0,0.0,0.0,0.0,0.0
1630051542884495292,1630051542,0,30306,1634.0,1213.0,1230.0,0.0,0.0,0.0,0.0
1630051542984063191,1630051542,0,30306,1731.0,1205.0,1232.0,0.0,0.0,0.0,0.0
1630051543082284720,1630051543,0,30306,1815.0,1214.0,1237.0,0.0,0.0,0.0,0.0
1630051543182499590,1630051543,0,30306,1931.0,1211.0,1284.0,0.0,0.0,0.0,0.0
1630051543272608830,1630051543,0,30306,2056.0,1197.0,1395.0,0.0,0.0,0.0,0.0
1630051543382013838,1630051543,0,30306,2184.0,1187.0,1439.0,0.0,0.0,0.0,0.0
1630051543481859391,1630051543,0,30306,2319.0,1189.0,1470.0,0.0,0.0,0.0,0.0
1630051543592775528,1630051543,0,30306,2446.0,1202.0,1510.0,0.0,0.0,0.0,0.0
1630051543681877403,1630051543,0,30306,2581.0,1213.0,1536.0,0.0,0.0,0.0,0.0
1630051543771294637,1630051543,0,30306,2702.0,1250.0,1529.0,0.0,0.0,0.0,0.0
1630051543881379585,1630051543,0,30306,2829.0,1273.0,1487.0,0.0,0.0,0.0,0.0
1630051543982087646,1630051543,0,30306,2962.0,1311.0,1442.0,0.0,0.0,0.0,0.0
1630051544093639283,1630051544,0,30306,3094.0,1354.0,1393.0,0.0,0.0,0.0,0.0
1630051544182626747,1630051544,0,30306,3163.0,1372.0,1423.0,0.0,0.0,0.0,0.0
1630051544272207649,1630051544,0,30306,3280.0,1410.0,1510.0,0.0,0.0,0.0,0.0
1630051544383062477,1630051544,0,30306,3338.0,1409.0,1537.0,0.0,0.0,0.0,0.0
1630051544473315627,1630051544,0,30306,3461.0,1428.0,1604.0,0.0,0.0,0.0,0.0
1630051544582761554,1630051544,0,30306,3592.0,1451.0,1669.0,0.0,0.0,0.0,0.0
1630051544683214101,1630051544,0,30306,3699.0,1417.0,1696.0,0.0,0.0,0.0,0.0
1630051544783330891,1630051544,0,30306,3862.0,1437.0,1589.0,0.0,0.0,0.0,0.0
1630051544905026060,1630051544,0,30306,4016.0,1489.0,1501.0,0.0,0.0,0.0,0.0
1630051544993650516,1630051544,0,30306,4132.0,1538.0,1452.0,0.0,0.0,0.0,0.0
1630051545083183950,1630051545,0,30306,4232.0,1582.0,1473.0,0.0,0.0,0.0,0.0
1630051545172801555,1630051545,0,30306,4340.0,1624.0,1425.0,0.0,0.0,0.0,0.0
1630051545283951321,1630051545,0,30306,4465.0,1673.0,1420.0,0.0,0.0,0.0,0.0
1630051545383313059,1630051545,0,30306,4572.0,1724.0,1455.0,0.0,0.0,0.0,0.0
1630051545482376630,1630051545,0,30306,4668.0,1819.0,1489.0,0.0,0.0,0.0,0.0
1630051545582694998,1630051545,0,30306,4738.0,1864.0,1462.0,0.0,0.0,0.0,0.0
1630051545682975139,1630051545,0,30306,4794.0,1908.0,1434.0,0.0,0.0,0.0,0.0
1630051545783004896,1630051545,0,30306,4838.0,1997.0,1395.0,0.0,0.0,0.0,0.0
1630051545892608956,1630051545,0,30306,4870.0,2083.0,1326.0,0.0,0.0,0.0,0.0
1630051545982875030,1630051545,0,30306,4902.0,2178.0,1216.0,0.0,0.0,0.0,0.0
1630051546072995165,1630051546,0,30306,4913.0,2282.0,1134.0,0.0,0.0,0.0,0.0
1630051546182442844,1630051546,0,30306,4894.0,2416.0,1028.0,0.0,0.0,0.0,0.0
1630051546271991758,1630051546,0,30306,4924.0,2518.0,1009.0,0.0,0.0,0.0,0.0
1630051546381246701,1630051546,0,30306,4923.0,2630.0,1065.0,0.0,0.0,0.0,0.0
1630051546482390908,1630051546,0,30306,4900.0,2778.0,1104.0,0.0,0.0,0.0,0.0
1630051546581645025,1630051546,0,30306,4884.0,2942.0,1062.0,0.0,0.0,0.0,0.0
1630051546681405036,1630051546,0,30306,4935.0,3084.0,1024.0,0.0,0.0,0.0,0.0
1630051546791180122,1630051546,0,30306,4980.0,3226.0,914.0,0.0,0.0,0.0,0.0
1630051546882024617,1630051546,0,30306,5036.0,3378.0,791.0,0.0,0.0,0.0,0.0
1630051546971072626,1630051546,0,30306,5069.0,3549.0,690.0,0.0,0.0,0.0,0.0
1630051547080793926,1630051547,0,30306,5111.0,3697.0,663.0,0.0,0.0,0.0,0.0
1630051547181948005,1630051547,0,30306,5119.0,3844.0,644.0,0.0,0.0,0.0,0.0
1630051547284651151,1630051547,0,30306,5119.0,3962.0,581.0,0.0,0.0,0.0,0.0
1630051547383284860,1630051547,0,30306,5093.0,4077.0,491.0,0.0,0.0,0.0,0.0
1630051547483710243,1630051547,0,30306,5048.0,4208.0,401.0,0.0,0.0,0.0,0.0
1630051547584646965,1630051547,0,30306,5012.0,4416.0,266.0,0.0,0.0,0.0,0.0
1630051547683444278,1630051547,0,30306,5041.0,4583.0,187.0,0.0,0.0,0.0,0.0
1630051547782529620,1630051547,0,30306,5063.0,4708.0,213.0,0.0,0.0,0.0,0.0
1630051547894014088,1630051547,0,30306,5075.0,4830.0,220.0,0.0,0.0,0.0,0.0
1630051547982762355,1630051547,0,30306,5061.0,4934.0,216.0,0.0,0.0,0.0,0.0
1630051548072728380,1630051548,0,30306,5071.0,5114.0,172.0,0.0,0.0,0.0,0.0
1630051548183197983,1630051548,0,30306,5053.0,5309.0,154.0,0.0,0.0,0.0,0.0
1630051548283012252,1630051548,0,30306,5036.0,5464.0,232.0,0.0,0.0,0.0,0.0
1630051548394631225,1630051548,0,30306,5019.0,5635.0,313.0,0.0,0.0,0.0,0.0
1630051548483236740,1630051548,0,30306,4968.0,5826.0,366.0,0.0,0.0,0.0,0.0
1630051548570963567,1630051548,0,30306,4949.0,5979.0,435.0,0.0,0.0,0.0,0.0
1630051548681978582,1630051548,0,30306,4954.0,6136.0,509.0,0.0,0.0,0.0,0.0
1630051548783318592,1630051548,0,30306,4898.0,6324.0,613.0,0.0,0.0,0.0,0.0
1630051548881997233,1630051548,0,30306,4834.0,6527.0,763.0,0.0,0.0,0.0,0.0
1630051548982075536,1630051548,0,30306,4818.0,6694.0,902.0,0.0,0.0,0.0,0.0
1630051549082295462,1630051549,0,30306,4836.0,6846.0,966.0,0.0,0.0,0.0,0.0
1630051549180702337,1630051549,0,30306,4808.0,7008.0,1092.0,0.0,0.0,0.0,0.0
1630051549271042549,1630051549,0,30306,4778.0,7181.0,1163.0,0.0,0.0,0.0,0.0
1630051549381452747,1630051549,0,30306,4789.0,7319.0,1205.0,0.0,0.0,0.0,0.0
1630051549480883534,1630051549,0,30306,4796.0,7456.0,1173.0,0.0,0.0,0.0,0.0
1630051549581604911,1630051549,0,30306,4750.0,7627.0,1205.0,0.0,0.0,0.0,0.0
1630051549681050786,1630051549,0,30306,4755.0,7770.0,1232.0,0.0,0.0,0.0,0.0
1630051549789762512,1630051549,0,30306,4653.0,7974.0,1333.0,0.0,0.0,0.0,0.0
1630051549880201553,1630051549,0,30306,4666.0,8122.0,1316.0,0.0,0.0,0.0,0.0
1630051549989649406,1630051549,0,30306,4676.0,8289.0,1288.0,0.0,0.0,0.0,0.0
1630051550078600797,1630051550,0,30306,4680.0,8421.0,1298.0,0.0,0.0,0.0,0.0
1630051550179919587,1630051550,0,30306,4638.0,8580.0,1264.0,0.0,0.0,0.0,0.0
1630051550288803372,1630051550,0,30306,4624.0,8707.0,1223.0,0.0,0.0,0.0,0.0
1630051550378489187,1630051550,0,30306,4512.0,8797.0,1210.0,0.0,0.0,0.0,0.0
1630051550489424619,1630051550,0,30306,4430.0,8844.0,1268.0,0.0,0.0,0.0,0.0
1630051550577893967,1630051550,0,30306,4360.0,8896.0,1279.0,0.0,0.0,0.0,0.0
1630051550689331859,1630051550,0,30306,4291.0,8956.0,1267.0,0.0,0.0,0.0,0.0
1630051550776889201,1630051550,0,30306,4245.0,8981.0,1261.0,0.0,0.0,0.0,0.0
1630051550888798084,1630051550,0,30306,4159.0,9041.0,1185.0,0.0,0.0,0.0,0.0
1630051550977638226,1630051550,0,30306,4082.0,9086.0,1187.0,0.0,0.0,0.0,0.0
1630051551089140259,1630051551,0,30306,3994.0,9122.0,1121.0,0.0,0.0,0.0,0.0
1630051551178182173,1630051551,0,30306,3864.0,9147.0,1101.0,0.0,0.0,0.0,0.0
1630051551278621846,1630051551,0,30306,3673.0,9196.0,1155.0,0.0,0.0,0.0,0.0
1630051551387565341,1630051551,0,30306,3557.0,9234.0,1171.0,0.0,0.0,0.0,0.0
1630051551486946608,1630051551,0,30306,3470.0,9295.0,1160.0,0.0,0.0,0.0,0.0
1630051551576772938,1630051551,0,30306,3374.0,9322.0,1170.0,0.0,0.0,0.0,0.0
1630051551686736753,1630051551,0,30306,3304.0,9350.0,1148.0,0.0,0.0,0.0,0.0
1630051551776096406,1630051551,0,30306,3235.0,9381.0,1150.0,0.0,0.0,0.0,0.0
1630051551886247228,1630051551,0,30306,3143.0,9391.0,1116.0,0.0,0.0,0.0,0.0
1630051551975865659,1630051551,0,30306,3064.0,9405.0,1085.0,0.0,0.0,0.0,0.0
1630051552086860200,1630051552,0,30306,2921.0,9404.0,1058.0,0.0,0.0,0.0,0.0
1630051552186761210,1630051552,0,30306,2780.0,9381.0,1026.0,0.0,0.0,0.0,0.0
1630051552277147124,1630051552,0,30306,2665.0,9381.0,1011.0,0.0,0.0,0.0,0.0
1630051552386038528,1630051552,0,30306,2568.0,9391.0,1010.0,0.0,0.0,0.0,0.0
1630051552475832518,1630051552,0,30306,2461.0,9400.0,1039.0,0.0,0.0,0.0,0.0
1630051552586013640,1630051552,0,30306,2337.0,9351.0,959.0,0.0,0.0,0.0,0.0
1630051552685799882,1630051552,0,30306,2222.0,9316.0,842.0,0.0,0.0,0.0,0.0
1630051552774381206,1630051552,0,30306,2114.0,9299.0,790.0,0.0,0.0,0.0,0.0
1630051552884401111,1630051552,0,30306,2002.0,9279.0,724.0,0.0,0.0,0.0,0.0
1630051552974025330,1630051552,0,30306,1829.0,9239.0,593.0,0.0,0.0,0.0,0.0
1630051553084777542,1630051553,0,30306,1697.0,9279.0,609.0,0.0,0.0,0.0,0.0
1630051553185081970,1630051553,0,30306,1600.0,9299.0,631.0,0.0,0.0,0.0,0.0
1630051553294601978,1630051553,0,30306,1521.0,9302.0,653.0,0.0,0.0,0.0,0.0
1630051553383880696,1630051553,0,30306,1435.0,9311.0,690.0,0.0,0.0,0.0,0.0
1630051553474204988,1630051553,0,30306,1340.0,9385.0,766.0,0.0,0.0,0.0,0.0
1630051553584040031,1630051553,0,30306,1228.0,9340.0,840.0,0.0,0.0,0.0,0.0
1630051553684411337,1630051553,0,30306,1140.0,9326.0,929.0,0.0,0.0,0.0,0.0
1630051553785005493,1630051553,0,30306,1036.0,9284.0,1006.0,0.0,0.0,0.0,0.0
1630051553883302585,1630051553,0,30306,885.0,9208.0,1082.0,0.0,0.0,0.0,0.0
1630051553983932770,1630051553,0,30306,786.0,9135.0,1091.0,0.0,0.0,0.0,0.0
1630051554083762023,1630051554,0,30306,697.0,9061.0,1124.0,0.0,0.0,0.0,0.0
1630051554185213096,1630051554,0,30306,660.0,9005.0,1112.0,0.0,0.0,0.0,0.0
1630051554285150981,1630051554,0,30306,664.0,8957.0,1084.0,0.0,0.0,0.0,0.0
1630051554395556028,1630051554,0,30306,627.0,8881.0,1090.0,0.0,0.0,0.0,0.0
1630051554485044644,1630051554,0,30306,564.0,8833.0,1118.0,0.0,0.0,0.0,0.0
1630051554584971619,1630051554,0,30306,502.0,8757.0,1181.0,0.0,0.0,0.0,0.0
1630051554685480751,1630051554,0,30306,464.0,8695.0,1269.0,0.0,0.0,0.0,0.0
1630051554781121112,1630051554,0,30306,420.0,8620.0,1291.0,0.0,0.0,0.0,0.0
1630051554907203989,1630051554,0,30306,392.0,8559.0,1355.0,0.0,0.0,0.0,0.0
1630051554980540171,1630051554,0,30306,327.0,8406.0,1371.0,0.0,0.0,0.0,0.0
1630051555091067156,1630051555,0,30306,262.0,8274.0,1328.0,0.0,0.0,0.0,0.0
1630051555179851692,1630051555,0,30306,236.0,8143.0,1280.0,0.0,0.0,0.0,0.0
1630051555291400489,1630051555,0,30306,230.0,8001.0,1242.0,0.0,0.0,0.0,0.0
1630051555379760642,1630051555,0,30306,236.0,7877.0,1243.0,0.0,0.0,0.0,0.0
1630051555490415975,1630051555,0,30306,243.0,7766.0,1260.0,0.0,0.0,0.0,0.0
1630051555581159934,1630051555,0,30306,260.0,7661.0,1272.0,0.0,0.0,0.0,0.0
1630051555681375174,1630051555,0,30306,276.0,7563.0,1320.0,0.0,0.0,0.0,0.0
1630051555791212908,1630051555,0,30306,345.0,7462.0,1315.0,0.0,0.0,0.0,0.0
1630051555881082020,1630051555,0,30306,427.0,7368.0,1324.0,0.0,0.0,0.0,0.0
1630051555981445659,1630051555,0,30306,521.0,7283.0,1339.0,0.0,0.0,0.0,0.0
1630051556090014377,1630051556,0,30306,622.0,7211.0,1335.0,0.0,0.0,0.0,0.0
1630051556179659955,1630051556,0,30306,695.0,7116.0,1337.0,0.0,0.0,0.0,0.0
1630051556280986725,1630051556,0,30306,827.0,7081.0,1388.0,0.0,0.0,0.0,0.0
1630051556380339547,1630051556,0,30306,938.0,7037.0,1424.0,0.0,0.0,0.0,0.0
1630051556480269610,1630051556,0,30306,1025.0,6952.0,1417.0,0.0,0.0,0.0,0.0
1630051556590730219,1630051556,0,30306,1115.0,6868.0,1400.0,0.0,0.0,0.0,0.0
1630051556680106759,1630051556,0,30306,1205.0,6780.0,1384.0,0.0,0.0,0.0,0.0
1630051556790201126,1630051556,0,30306,1283.0,6668.0,1330.0,0.0,0.0,0.0,0.0
1630051556880112543,1630051556,0,30306,1356.0,6553.0,1283.0,0.0,0.0,0.0,0.0
1630051556978548560,1630051556,0,30306,1423.0,6454.0,1255.0,0.0,0.0,0.0,0.0
1630051557089133217,1630051557,0,30306,1465.0,6372.0,1257.0,0.0,0.0,0.0,0.0
1630051557178589698,1630051557,0,30306,1523.0,6282.0,1258.0,0.0,0.0,0.0,0.0
1630051557288271705,1630051557,0,30306,1540.0,6187.0,1278.0,0.0,0.0,0.0,0.0
1630051557377059747,1630051557,0,30306,1561.0,6092.0,1312.0,0.0,0.0,0.0,0.0
1630051557488585063,1630051557,0,30306,1558.0,5999.0,1355.0,0.0,0.0,0.0,0.0
1630051557585634500,1630051557,0,30306,1541.0,5903.0,1383.0,0.0,0.0,0.0,0.0
1630051557685181593,1630051557,0,30306,1568.0,5771.0,1373.0,0.0,0.0,0.0,0.0
1630051557784734936,1630051557,0,30306,1543.0,5606.0,1337.0,0.0,0.0,0.0,0.0
1630051557894825604,1630051557,0,30306,1537.0,5416.0,1308.0,0.0,0.0,0.0,0.0
1630051557983598733,1630051557,0,30306,1526.0,5274.0,1327.0,0.0,0.0,0.0,0.0
1630051558093713902,1630051558,0,30306,1510.0,5136.0,1339.0,0.0,0.0,0.0,0.0
1630051558183365790,1630051558,0,30306,1521.0,4983.0,1318.0,0.0,0.0,0.0,0.0
1630051558283039476,1630051558,0,30306,1549.0,4815.0,1314.0,0.0,0.0,0.0,0.0
1630051558382945022,1630051558,0,30306,1525.0,4756.0,1236.0,0.0,0.0,0.0,0.0
1630051558482238085,1630051558,0,30306,1514.0,4684.0,1213.0,0.0,0.0,0.0,0.0
1630051558592335480,1630051558,0,30306,1513.0,4594.0,1136.0,0.0,0.0,0.0,0.0
1630051558683074620,1630051558,0,30306,1509.0,4520.0,1118.0,0.0,0.0,0.0,0.0
1630051558792030470,1630051558,0,30306,1505.0,4459.0,1174.0,0.0,0.0,0.0,0.0
1630051558881776557,1630051558,0,30306,1506.0,4381.0,1215.0,0.0,0.0,0.0,0.0
1630051558992556286,1630051558,0,30306,1500.0,4290.0,1304.0,0.0,0.0,0.0,0.0
